Zeit t / s;Spannung U_B1 / V;Ereignisse N_A;Kanal n_A;Energie E_A / keV;Rate R_A / 1/s;Relais R_1;Spannung U_A / V;Spannungsquelle S_1
37,2;0;8;372;20,6672387952155;27,0706028392651;0;1,1640625;1
37,301;0;7;373;20,7229384637556;27,0706028392651;0;1,1640625;1
37,4;0;4;374;20,7786381322957;27,0706028392651;0;1,1640625;1
37,5;0;8;375;20,8343378008359;27,0706028392651;0;1,1640625;1
37,599;0;8;376;20,890037469376;27,0706028392651;0;1,1640625;1
37,701;0;6;377;20,9457371379161;27,0706028392651;0;1,1640625;1
37,8;0;7;378;21,0014368064563;31,0553357281434;0;1,1640625;1
37,9;0;5;379;21,0571364749964;31,0553357281434;0;1,1640625;1
38;0;10;380;21,1128361435365;31,0553357281434;0;1,1640625;1
38,1;0;6;381;21,1685358120767;31,0553357281434;0;1,1640625;1
38,2;0;11;382;21,2242354806168;31,0553357281434;0;1,1640625;1
38,299;0;6;383;21,2799351491569;31,0553357281434;0;1,1640625;1
38,4;0;8;384;21,3356348176971;31,0553357281434;0;1,1640625;1
38,5;0;10;385;21,3913344862372;31,0553357281434;0;1,1640625;1
38,6;0;11;386;21,4470341547773;31,0553357281434;0;1,1640625;1
38,7;0;10;387;21,5027338233175;31,0553357281434;0;1,1640625;1
38,8;0;12;388;21,5584334918576;19,0115057632879;0;1,55208333333333;1
38,901;0;12;389;21,6141331603978;19,0115057632879;0;1,55208333333333;1
39;0;13;390;21,6698328289379;19,0115057632879;0;1,55208333333333;1
39,1;0;8;391;21,725532497478;19,0115057632879;0;1,55208333333333;1
39,199;0;11;392;21,7812321660182;19,0115057632879;0;1,1640625;1
39,299;0;18;393;21,8369318345583;19,0115057632879;0;1,1640625;1
39,4;0;7;394;21,8926315030984;19,0115057632879;0;1,55208333333333;1
39,499;0;9;395;21,9483311716386;19,0115057632879;0;1,55208333333333;1
39,6;0;10;396;22,0040308401787;19,0115057632879;0;1,94010416666667;1
39,699;0;11;397;22,0597305087188;19,0115057632879;0;1,94010416666667;1
39,799;0;10;398;22,115430177259;36,9749236068099;0;1,55208333333333;1
39,9;0;6;399;22,1711298457991;36,9749236068099;0;1,55208333333333;1
40;0;12;400;22,2268295143392;36,9749236068099;0;1,94010416666667;1
40,1;0;16;401;22,2825291828794;36,9749236068099;0;1,94010416666667;1
40,201;0;10;402;22,3382288514195;36,9749236068099;0;1,94010416666667;1
40,3;0;10;403;22,3939285199597;36,9749236068099;0;2,328125;1
40,4;0;9;404;22,4496281884998;36,9749236068099;0;1,94010416666667;1
40,5;0;12;405;22,5053278570399;36,9749236068099;0;1,94010416666667;1
40,6;0;8;406;22,5610275255801;36,9749236068099;0;1,55208333333333;1
40,7;0;2;407;22,6167271941202;31,1018842187929;0;1,94010416666667;1
40,801;0;13;408;22,6724268626603;31,1018842187929;0;2,328125;1
40,9;0;10;409;22,7281265312005;31,1018842187929;0;2,328125;1
41;0;14;410;22,7838261997406;31,1018842187929;0;1,94010416666667;1
41,099;0;11;411;22,8395258682807;31,1018842187929;0;1,94010416666667;1
41,2;0;6;412;22,8952255368209;31,1018842187929;0;1,94010416666667;1
41,3;0;14;413;22,950925205361;31,1018842187929;0;1,55208333333333;1
41,4;0;12;414;23,0066248739011;31,1018842187929;0;1,94010416666667;1
41,499;0;8;415;23,0623245424413;31,1018842187929;0;2,328125;1
41,6;0;11;416;23,1180242109814;31,1018842187929;0;2,328125;1
41,699;0;7;417;23,1737238795215;29,0417446036933;0;1,94010416666667;1
41,799;0;7;418;23,2294235480617;29,0417446036933;0;1,55208333333333;1
41,9;0;8;419;23,2851232166018;29,0417446036933;0;1,55208333333333;1
42;0;11;420;23,340822885142;29,0417446036933;0;1,1640625;1
42,1;0;8;421;23,3965225536821;29,0417446036933;0;1,1640625;1
42,201;0;6;422;23,4522222222222;29,0417446036933;0;1,1640625;1
42,3;0;3;423;23,5079218907624;29,0417446036933;0;1,1640625;1
42,4;0;7;424;23,5636215593025;29,0417446036933;0;0,388020833333333;1
42,5;0;8;425;23,6193212278426;29,0417446036933;0;0;1
42,6;0;7;426;23,6750208963828;26,6218502607444;0;0,388020833333333;1
42,7;0;7;427;23,7307205649229;26,6218502607444;0;0,388020833333333;1
42,8;0;9;428;23,786420233463;26,6218502607444;0;0,776041666666667;1
42,9;0;10;429;23,8421199020032;26,6218502607444;0;0,776041666666667;1
43;0;9;430;23,8978195705433;26,6218502607444;0;0,776041666666667;1
43,1;0;3;431;23,9535192390834;26,6218502607444;0;1,1640625;1
43,2;0;9;432;24,0092189076236;26,6218502607444;0;1,1640625;1
43,301;0;15;433;24,0649185761637;26,6218502607444;0;1,1640625;1
43,401;0;12;434;24,1206182447038;26,6218502607444;0;1,1640625;1
43,5;0;9;435;24,176317913244;26,6218502607444;0;1,1640625;1
43,6;0;8;436;24,2320175817841;27,0223258456136;0;1,1640625;1
43,699;0;7;437;24,2877172503243;27,0223258456136;0;1,1640625;1
43,799;0;8;438;24,3434169188644;27,0223258456136;0;1,1640625;1
43,9;0;7;439;24,3991165874045;27,0223258456136;0;0,776041666666667;1
43,999;0;10;440;24,4548162559447;27,0223258456136;0;0,776041666666667;1
44,101;0;9;441;24,5105159244848;27,0223258456136;0;0,388020833333333;1
44,2;0;7;442;24,5662155930249;27,0223258456136;0;0,388020833333333;1
44,299;0;6;443;24,6219152615651;27,0223258456136;0;0,776041666666667;1
44,399;0;11;444;24,6776149301052;27,0223258456136;0;0,776041666666667;1
44,5;0;12;445;24,7333145986453;27,0223258456136;0;0,776041666666667;1
44,6;0;3;446;24,7890142671855;26,9785358768564;0;0,776041666666667;1
44,7;0;6;447;24,8447139357256;26,9785358768564;0;1,1640625;1
44,8;0;11;448;24,9004136042657;26,9785358768564;0;1,1640625;1
44,9;0;7;449;24,9561132728059;26,9785358768564;0;1,1640625;1
45;0;6;450;25,011812941346;26,9785358768564;0;1,1640625;1
45,1;0;11;451;25,0675126098862;26,9785358768564;0;1,1640625;1
45,2;0;7;452;25,1232122784263;26,9785358768564;0;0,776041666666667;1
45,299;0;7;453;25,1789119469664;26,9785358768564;0;0,388020833333333;1
45,399;0;3;454;25,2346116155066;26,9785358768564;0;0,776041666666667;1
45,499;0;7;455;25,2903112840467;26,9785358768564;0;1,1640625;1
45,599;0;5;456;25,3460109525868;18,0198957669163;0;1,1640625;1
45,7;0;6;457;25,401710621127;18,0198957669163;0;0,776041666666667;1
45,8;0;5;458;25,4574102896671;18,0198957669163;0;0,776041666666667;1
45,899;0;5;459;25,5131099582072;18,0198957669163;0;1,1640625;1
46;0;6;460;25,5688096267474;18,0198957669163;0;1,1640625;1
46,099;0;9;461;25,6245092952875;18,0198957669163;0;1,1640625;1
46,2;0;12;462;25,6802089638276;18,0198957669163;0;1,1640625;1
46,3;0;5;463;25,7359086323678;18,0198957669163;0;1,1640625;1
46,399;0;3;464;25,7916083009079;18,0198957669163;0;1,55208333333333;1
46,5;0;1;465;25,847307969448;29,9946642824982;0;1,1640625;1
46,6;0;4;466;25,9030076379882;29,9946642824982;0;1,1640625;1
46,699;0;5;467;25,9587073065283;29,9946642824982;0;1,1640625;1
46,799;0;2;468;26,0144069750685;29,9946642824982;0;1,1640625;1
46,899;0;5;469;26,0701066436086;29,9946642824982;0;1,1640625;1
47;0;9;470;26,1258063121487;29,9946642824982;0;1,1640625;1
47,102;0;6;471;26,1815059806889;29,9946642824982;0;1,55208333333333;1
47,2;0;5;472;26,237205649229;29,9946642824982;0;1,55208333333333;1
47,3;0;1;473;26,2929053177691;29,9946642824982;0;1,55208333333333;1
47,4;0;3;474;26,3486049863093;34,4083653617868;0;1,55208333333333;1
47,5;0;5;475;26,4043046548494;34,4083653617868;0;1,1640625;1
47,6;0;11;476;26,4600043233895;34,4083653617868;0;1,55208333333333;1
47,7;0;4;477;26,5157039919297;34,4083653617868;0;1,55208333333333;1
47,8;0;9;478;26,5714036604698;34,4083653617868;0;1,94010416666667;1
47,899;0;7;479;26,6271033290099;34,4083653617868;0;1,94010416666667;1
48,001;0;2;480;26,6828029975501;34,4083653617868;0;1,94010416666667;1
48,1;0;2;481;26,7385026660902;34,4083653617868;0;1,55208333333333;1
48,2;0;3;482;26,7942023346304;34,4083653617868;0;1,55208333333333;1
48,3;0;5;483;26,8499020031705;34,4175757902775;0;1,55208333333333;1
48,4;0;3;484;26,9056016717106;34,4175757902775;0;1,55208333333333;1
48,5;0;4;485;26,9613013402508;34,4175757902775;0;1,55208333333333;1
48,599;0;3;486;27,0170010087909;34,4175757902775;0;1,55208333333333;1
48,7;0;4;487;27,072700677331;34,4175757902775;0;1,55208333333333;1
48,8;0;2;488;27,1284003458712;34,4175757902775;0;1,1640625;1
48,901;0;5;489;27,1841000144113;34,4175757902775;0;1,1640625;1
49;0;0;490;27,2397996829514;34,4175757902775;0;1,1640625;1
49,099;0;3;491;27,2954993514916;34,4175757902775;0;1,55208333333333;1
49,199;0;2;492;27,3511990200317;34,4175757902775;0;1,55208333333333;1
49,299;0;4;493;27,4068986885718;30,028515077918;0;1,55208333333333;1
49,4;0;2;494;27,462598357112;30,028515077918;0;1,55208333333333;1
49,5;0;8;495;27,5182980256521;30,028515077918;0;1,55208333333333;1
49,6;0;0;496;27,5739976941923;30,028515077918;0;1,55208333333333;1
49,7;0;3;497;27,6296973627324;30,028515077918;0;1,55208333333333;1
49,799;0;2;498;27,6853970312725;30,028515077918;0;1,55208333333333;1
49,901;0;2;499;27,7410966998127;30,028515077918;0;1,55208333333333;1
50;0;2;500;27,7967963683528;30,028515077918;0;1,55208333333333;1
50,1;0;2;501;27,8524960368929;30,028515077918;0;1,55208333333333;1
50,2;0;1;502;27,9081957054331;30,028515077918;0;1,1640625;1
50,3;0;1;503;27,9638953739732;31,0216531138735;0;1,1640625;1
50,401;0;2;504;28,0195950425133;31,0216531138735;0;1,1640625;1
50,5;0;1;505;28,0752947110535;31,0216531138735;0;1,1640625;1
50,6;0;1;506;28,1309943795936;31,0216531138735;0;1,1640625;1
50,7;0;2;507;28,1866940481337;31,0216531138735;0;1,1640625;1
50,799;0;2;508;28,2423937166739;31,0216531138735;0;1,1640625;1
50,9;0;2;509;28,298093385214;31,0216531138735;0;1,1640625;1
51;0;1;510;28,3537930537541;31,0216531138735;0;1,1640625;1
51,099;0;32;511;28,4094927222943;31,0216531138735;0;1,1640625;1
51,2;0;;;;29,9673056695146;0;1,1640625;1
51,3;0;;;;29,9673056695146;0;1,1640625;1
51,4;0;;;;29,9673056695146;0;1,1640625;1
51,5;0;;;;29,9673056695146;0;1,1640625;1
51,599;0;;;;29,9673056695146;0;1,1640625;1
51,7;0;;;;29,9673056695146;0;1,1640625;1
51,8;0;;;;29,9673056695146;0;1,1640625;1
51,899;0;;;;29,9673056695146;0;1,1640625;1
52;0;;;;29,9673056695146;0;1,1640625;1
52,099;0;;;;29,9673056695146;0;1,1640625;1
52,199;0;;;;32,0568881537176;0;1,1640625;1
52,299;0;;;;32,0568881537176;0;1,1640625;1
52,399;0;;;;32,0568881537176;0;1,1640625;1
52,499;0;;;;32,0568881537176;0;1,1640625;1
52,599;0;;;;32,0568881537176;0;1,1640625;1
52,699;0;;;;32,0568881537176;0;1,1640625;1
52,799;0;;;;32,0568881537176;0;1,1640625;1
52,899;0;;;;32,0568881537176;0;1,1640625;1
53;0;;;;32,0568881537176;0;1,1640625;1
53,099;0;;;;28,8636780696327;0;1,1640625;1
53,2;0;;;;28,8636780696327;0;1,1640625;1
53,299;0;;;;28,8636780696327;0;1,1640625;1
53,399;0;;;;28,8636780696327;0;1,1640625;1
53,499;0;;;;28,8636780696327;0;1,1640625;1
53,6;0;;;;28,8636780696327;0;1,1640625;1
53,699;0;;;;28,8636780696327;0;1,1640625;1
53,799;0;;;;28,8636780696327;0;0,776041666666667;1
53,899;0;;;;28,8636780696327;0;0,776041666666667;1
53,999;0;;;;28,8636780696327;0;0,776041666666667;1
54,1;0;;;;22,9946790312722;0;0,776041666666667;1
54,199;0;;;;22,9946790312722;0;0,776041666666667;1
54,299;0;;;;22,9946790312722;0;1,1640625;1
54,4;0;;;;22,9946790312722;0;1,1640625;1
54,499;0;;;;22,9946790312722;0;1,1640625;1
54,599;0;;;;22,9946790312722;0;1,1640625;1
54,699;0;;;;22,9946790312722;0;1,1640625;1
54,799;0;;;;22,9946790312722;0;1,1640625;1
54,9;0;;;;22,9946790312722;0;1,1640625;1
54,999;0;;;;22,9946790312722;0;1,1640625;1
55,099;0;;;;33,0377423168227;0;1,1640625;1
55,2;0;;;;33,0377423168227;0;1,1640625;1
55,299;0;;;;33,0377423168227;0;1,1640625;1
55,399;0;;;;33,0377423168227;0;1,1640625;1
55,499;0;;;;33,0377423168227;0;1,1640625;1
55,599;0;;;;33,0377423168227;0;1,1640625;1
55,699;0;;;;33,0377423168227;0;1,1640625;1
55,8;0;;;;33,0377423168227;0;1,1640625;1
55,899;0;;;;33,0377423168227;0;1,1640625;1
55,999;0;;;;42,2134090004987;0;1,1640625;1
56,099;0;;;;42,2134090004987;0;1,1640625;1
56,199;0;;;;42,2134090004987;0;1,1640625;1
56,299;0;;;;42,2134090004987;0;1,1640625;1
56,399;0;;;;42,2134090004987;0;1,1640625;1
56,5;0;;;;42,2134090004987;0;1,1640625;1
56,599;0;;;;42,2134090004987;0;1,1640625;1
56,7;0;;;;42,2134090004987;0;1,1640625;1
56,801;0;;;;42,2134090004987;0;1,1640625;1
56,9;0;;;;25,5060426587455;0;1,1640625;1
57;0;;;;25,5060426587455;0;1,1640625;1
57,099;0;;;;25,5060426587455;0;1,55208333333333;1
57,199;0;;;;25,5060426587455;0;1,94010416666667;1
57,299;0;;;;25,5060426587455;0;1,94010416666667;1
57,401;0;;;;25,5060426587455;0;1,94010416666667;1
57,499;0;;;;25,5060426587455;0;1,94010416666667;1
57,6;0;;;;25,5060426587455;0;2,328125;1
57,699;0;;;;25,5060426587455;0;2,328125;1
57,8;0;;;;27,7562512629094;0;2,328125;1
57,9;0;;;;27,7562512629094;0;2,328125;1
58;0;;;;27,7562512629094;0;2,328125;1
58,1;0;;;;27,7562512629094;0;2,328125;1
58,2;0;;;;27,7562512629094;0;1,94010416666667;1
58,3;0;;;;27,7562512629094;0;1,55208333333333;1
58,399;0;;;;27,7562512629094;0;1,55208333333333;1
58,5;0;;;;27,7562512629094;0;1,55208333333333;1
58,599;0;;;;27,7562512629094;0;1,1640625;1
58,7;0;;;;27,7562512629094;0;0,776041666666667;1
58,8;0;;;;28,01854267154;0;0,388020833333333;1
58,9;0;;;;28,01854267154;0;0,388020833333333;1
59;0;;;;28,01854267154;0;0,388020833333333;1
59,099;0;;;;28,01854267154;0;0,388020833333333;1
59,199;0;;;;28,01854267154;0;0,388020833333333;1
59,299;0;;;;28,01854267154;0;0,776041666666667;1
59,4;0;;;;28,01854267154;0;1,1640625;1
59,499;0;;;;28,01854267154;0;0,776041666666667;1
59,599;0;;;;28,01854267154;0;1,1640625;1
59,699;0;;;;28,01854267154;0;1,55208333333333;1
59,799;0;;;;23,0331308554224;0;1,55208333333333;1
59,9;0;;;;23,0331308554224;0;1,55208333333333;1
59,999;0;;;;23,0331308554224;0;1,55208333333333;1
60,099;0;;;;23,0331308554224;0;1,94010416666667;1
60,199;0;;;;23,0331308554224;0;1,55208333333333;1
60,3;0;;;;23,0331308554224;0;1,94010416666667;1
60,401;0;;;;23,0331308554224;0;1,94010416666667;1
60,5;0;;;;23,0331308554224;0;1,94010416666667;1
60,599;0;;;;23,0331308554224;0;1,94010416666667;1
60,7;0;;;;26,6255656684631;0;1,55208333333333;1
60,8;0;;;;26,6255656684631;0;1,55208333333333;1
60,9;0;;;;26,6255656684631;0;1,55208333333333;1
60,999;0;;;;26,6255656684631;0;1,55208333333333;1
61,1;0;;;;26,6255656684631;0;1,1640625;1
61,2;0;;;;26,6255656684631;0;1,55208333333333;1
61,3;0;;;;26,6255656684631;0;1,1640625;1
61,401;0;;;;26,6255656684631;0;1,1640625;1
61,5;0;;;;26,6255656684631;0;1,1640625;1
61,6;0;;;;26,6255656684631;0;1,1640625;1
61,699;0;;;;36,0637462779209;0;1,1640625;1
61,799;0;;;;36,0637462779209;0;1,1640625;1
61,9;0;;;;36,0637462779209;0;1,1640625;1
61,999;0;;;;36,0637462779209;0;1,1640625;1
62,099;0;;;;36,0637462779209;0;1,1640625;1
62,2;0;;;;36,0637462779209;0;1,1640625;1
62,299;0;;;;36,0637462779209;0;1,1640625;1
62,399;0;;;;36,0637462779209;0;1,1640625;1
62,5;0;;;;36,0637462779209;0;1,1640625;1
62,599;0;;;;29,991169266827;0;1,1640625;1
62,699;0;;;;29,991169266827;0;1,55208333333333;1
62,799;0;;;;29,991169266827;0;1,55208333333333;1
62,899;0;;;;29,991169266827;0;1,55208333333333;1
62,999;0;;;;29,991169266827;0;1,55208333333333;1
63,099;0;;;;29,991169266827;0;1,55208333333333;1
63,2;0;;;;29,991169266827;0;1,55208333333333;1
63,3;0;;;;29,991169266827;0;1,55208333333333;1
63,399;0;;;;29,991169266827;0;1,94010416666667;1
63,499;0;;;;35,504011620463;0;1,1640625;1
63,6;0;;;;35,504011620463;0;1,1640625;1
63,7;0;;;;35,504011620463;0;1,1640625;1
63,801;0;;;;35,504011620463;0;1,55208333333333;1
63,899;0;;;;35,504011620463;0;1,55208333333333;1
64;0;;;;35,504011620463;0;1,55208333333333;1
64,1;0;;;;35,504011620463;0;1,55208333333333;1
64,2;0;;;;35,504011620463;0;1,55208333333333;1
64,3;0;;;;35,504011620463;0;1,55208333333333;1
64,399;0;;;;35,504011620463;0;1,1640625;1
64,499;0;;;;33,0471748420871;0;1,1640625;1
64,599;0;;;;33,0471748420871;0;1,1640625;1
64,699;0;;;;33,0471748420871;0;1,1640625;1
64,799;0;;;;33,0471748420871;0;1,1640625;1
64,899;0;;;;33,0471748420871;0;1,1640625;1
65;0;;;;33,0471748420871;0;1,1640625;1
65,1;0;;;;33,0471748420871;0;1,1640625;1
65,2;0;;;;33,0471748420871;0;1,1640625;1
65,299;0;;;;33,0471748420871;0;1,1640625;1
65,4;0;;;;23,2912667177226;0;1,1640625;1
65,5;0;;;;23,2912667177226;0;1,1640625;1
65,6;0;;;;23,2912667177226;0;1,55208333333333;1
65,699;0;;;;23,2912667177226;0;1,55208333333333;1
65,799;0;;;;23,2912667177226;0;1,55208333333333;1
65,899;0;;;;23,2912667177226;0;1,55208333333333;1
66;0;;;;23,2912667177226;0;1,55208333333333;1
66,1;0;;;;23,2912667177226;0;1,55208333333333;1
66,2;0;;;;23,2912667177226;0;1,94010416666667;1
66,3;0;;;;23,2912667177226;0;1,94010416666667;1
66,4;0;;;;31,0017857028565;0;1,55208333333333;1
66,5;0;;;;31,0017857028565;0;1,55208333333333;1
66,6;0;;;;31,0017857028565;0;1,55208333333333;1
66,7;0;;;;31,0017857028565;0;1,55208333333333;1
66,8;0;;;;31,0017857028565;0;1,55208333333333;1
66,899;0;;;;31,0017857028565;0;1,55208333333333;1
66,999;0;;;;31,0017857028565;0;1,55208333333333;1
67,099;0;;;;31,0017857028565;0;1,55208333333333;1
67,199;0;;;;31,0017857028565;0;1,55208333333333;1
67,299;0;;;;31,0017857028565;0;1,1640625;1
67,399;0;;;;24,0032860498602;0;1,1640625;1
67,5;0;;;;24,0032860498602;0;0,776041666666667;1
67,6;0;;;;24,0032860498602;0;0,776041666666667;1
67,699;0;;;;24,0032860498602;0;0,776041666666667;1
67,799;0;;;;24,0032860498602;0;0,776041666666667;1
67,899;0;;;;24,0032860498602;0;0,388020833333333;1
67,999;0;;;;24,0032860498602;0;0,776041666666667;1
68,099;0;;;;24,0032860498602;0;1,1640625;1
68,2;0;;;;24,0032860498602;0;1,55208333333333;1
68,299;0;;;;24,0032860498602;0;1,55208333333333;1
68,399;0;;;;39,0451283593577;0;1,55208333333333;1
68,499;0;;;;39,0451283593577;0;1,55208333333333;1
68,599;0;;;;39,0451283593577;0;1,55208333333333;1
68,699;0;;;;39,0451283593577;0;1,94010416666667;1
68,799;0;;;;39,0451283593577;0;1,94010416666667;1
68,9;0;;;;39,0451283593577;0;1,94010416666667;1
69;0;;;;39,0451283593577;0;1,55208333333333;1
69,1;0;;;;39,0451283593577;0;1,94010416666667;1
69,2;0;;;;39,0451283593577;0;1,55208333333333;1
69,299;0;;;;39,0451283593577;0;1,55208333333333;1
69,399;0;;;;37,0119178375437;0;1,55208333333333;1
69,499;0;;;;37,0119178375437;0;1,55208333333333;1
69,599;0;;;;37,0119178375437;0;1,55208333333333;1
69,699;0;;;;37,0119178375437;0;1,1640625;1
69,799;0;;;;37,0119178375437;0;1,1640625;1
69,899;0;;;;37,0119178375437;0;1,1640625;1
69,999;0;;;;37,0119178375437;0;1,1640625;1
70,099;0;;;;37,0119178375437;0;1,1640625;1
70,199;0;;;;37,0119178375437;0;1,1640625;1
70,3;0;;;;33,2684377008582;0;1,1640625;1
70,4;0;;;;33,2684377008582;0;1,1640625;1
70,499;0;;;;33,2684377008582;0;1,55208333333333;1
70,599;0;;;;33,2684377008582;0;1,94010416666667;1
70,699;0;;;;33,2684377008582;0;1,94010416666667;1
70,8;0;;;;33,2684377008582;0;1,94010416666667;1
70,9;0;;;;33,2684377008582;0;1,94010416666667;1
71;0;;;;33,2684377008582;0;1,94010416666667;1
71,1;0;;;;33,2684377008582;0;1,94010416666667;1
71,199;0;;;;33,2684377008582;0;1,55208333333333;1
71,299;0;;;;30,0532092069008;0;1,55208333333333;1
71,399;0;;;;30,0532092069008;0;1,55208333333333;1
71,499;0;;;;30,0532092069008;0;1,55208333333333;1
71,599;0;;;;30,0532092069008;0;1,1640625;1
71,7;0;;;;30,0532092069008;0;1,1640625;1
71,8;0;;;;30,0532092069008;0;1,1640625;1
71,9;0;;;;30,0532092069008;0;1,1640625;1
71,999;0;;;;30,0532092069008;0;1,1640625;1
72,099;0;;;;30,0532092069008;0;1,1640625;1
72,199;0;;;;36,663603218931;0;1,1640625;1
72,299;0;;;;36,663603218931;0;0,776041666666667;1
72,4;0;;;;36,663603218931;0;0,776041666666667;1
72,5;0;;;;36,663603218931;0;0,776041666666667;1
72,599;0;;;;36,663603218931;0;0,776041666666667;1
72,699;0;;;;36,663603218931;0;1,1640625;1
72,799;0;;;;36,663603218931;0;1,1640625;1
72,9;0;;;;36,663603218931;0;1,1640625;1
73;0;;;;36,663603218931;0;0,776041666666667;1
73,099;0;;;;36,663603218931;0;1,1640625;1
73,199;0;;;;32,0007328167815;0;1,1640625;1
73,299;0;;;;32,0007328167815;0;1,1640625;1
73,4;0;;;;32,0007328167815;0;1,55208333333333;1
73,499;0;;;;32,0007328167815;0;1,55208333333333;1
73,599;0;;;;32,0007328167815;0;1,55208333333333;1
73,699;0;;;;32,0007328167815;0;1,94010416666667;1
73,799;0;;;;32,0007328167815;0;1,94010416666667;1
73,899;0;;;;32,0007328167815;0;1,94010416666667;1
74;0;;;;32,0007328167815;0;1,94010416666667;1
74,099;0;;;;35,5487617921908;0;1,94010416666667;1
74,199;0;;;;35,5487617921908;0;1,94010416666667;1
74,301;0;;;;35,5487617921908;0;1,94010416666667;1
74,399;0;;;;35,5487617921908;0;1,55208333333333;1
74,499;0;;;;35,5487617921908;0;1,55208333333333;1
74,599;0;;;;35,5487617921908;0;1,55208333333333;1
74,7;0;;;;35,5487617921908;0;1,1640625;1
74,8;0;;;;35,5487617921908;0;1,1640625;1
74,901;0;;;;35,5487617921908;0;1,1640625;1
75;0;;;;35,4913359548861;0;1,1640625;1
75,1;0;;;;35,4913359548861;0;1,1640625;1
75,2;0;;;;35,4913359548861;0;1,1640625;1
75,299;0;;;;35,4913359548861;0;1,1640625;1
75,399;0;;;;35,4913359548861;0;1,1640625;1
75,499;0;;;;35,4913359548861;0;1,1640625;1
75,599;0;;;;35,4913359548861;0;1,1640625;1
75,699;0;;;;35,4913359548861;0;1,1640625;1
75,799;0;;;;35,4913359548861;0;1,1640625;1
75,9;0;;;;35,4913359548861;0;1,1640625;1
76;0;;;;33,0025973044079;0;1,1640625;1
76,1;0;;;;33,0025973044079;0;1,1640625;1
76,201;0;;;;33,0025973044079;0;1,1640625;1
76,3;0;;;;33,0025973044079;0;1,1640625;1
76,401;0;;;;33,0025973044079;0;1,1640625;1
76,5;0;;;;33,0025973044079;0;1,1640625;1
76,6;0;;;;33,0025973044079;0;1,1640625;1
76,699;0;;;;33,0025973044079;0;1,1640625;1
76,799;0;;;;33,0025973044079;0;1,1640625;1
76,899;0;;;;33,0025973044079;0;1,1640625;1
76,999;0;;;;25,0367539548057;0;1,1640625;1
77,099;0;;;;25,0367539548057;0;1,1640625;1
77,2;0;;;;25,0367539548057;0;1,1640625;1
77,299;0;;;;25,0367539548057;0;1,1640625;1
77,399;0;;;;25,0367539548057;0;1,1640625;1
77,5;0;;;;25,0367539548057;0;1,1640625;1
77,6;0;;;;25,0367539548057;0;1,1640625;1
77,7;0;;;;25,0367539548057;0;1,1640625;1
77,8;0;;;;25,0367539548057;0;1,1640625;1
77,9;0;;;;33,2772463832902;0;1,1640625;1
78;0;;;;33,2772463832902;0;1,1640625;1
78,099;0;;;;33,2772463832902;0;1,1640625;1
78,199;0;;;;33,2772463832902;0;1,1640625;1
78,299;0;;;;33,2772463832902;0;1,1640625;1
78,4;0;;;;33,2772463832902;0;1,1640625;1
78,5;0;;;;33,2772463832902;0;1,1640625;1
78,599;0;;;;33,2772463832902;0;1,1640625;1
78,699;0;;;;33,2772463832902;0;1,1640625;1
78,799;0;;;;33,2772463832902;0;1,1640625;1
78,899;0;;;;28,0400439868176;0;1,1640625;1
78,999;0;;;;28,0400439868176;0;1,1640625;1
79,099;0;;;;28,0400439868176;0;1,1640625;1
79,199;0;;;;28,0400439868176;0;1,1640625;1
79,3;0;;;;28,0400439868176;0;1,1640625;1
79,399;0;;;;28,0400439868176;0;1,1640625;1
79,5;0;;;;28,0400439868176;0;1,1640625;1
79,599;0;;;;28,0400439868176;0;1,1640625;1
79,7;0;;;;28,0400439868176;0;1,1640625;1
79,801;0;;;;33,2429899675981;0;1,1640625;1
79,9;0;;;;33,2429899675981;0;0,776041666666667;1
79,999;0;;;;33,2429899675981;0;1,55208333333333;1
80,099;0;;;;33,2429899675981;0;1,55208333333333;1
80,2;0;;;;33,2429899675981;0;1,55208333333333;1
80,299;0;;;;33,2429899675981;0;1,55208333333333;1
80,399;0;;;;33,2429899675981;0;1,55208333333333;1
80,499;0;;;;33,2429899675981;0;1,55208333333333;1
80,599;0;;;;33,2429899675981;0;1,1640625;1
80,699;0;;;;33,2429899675981;0;1,1640625;1
80,799;0;;;;32,0506977937702;0;1,1640625;1
80,899;0;;;;32,0506977937702;0;1,55208333333333;1
80,999;0;;;;32,0506977937702;0;1,55208333333333;1
81,099;0;;;;32,0506977937702;0;1,55208333333333;1
81,2;0;;;;32,0506977937702;0;1,55208333333333;1
81,299;0;;;;32,0506977937702;0;1,55208333333333;1
81,399;0;;;;32,0506977937702;0;1,55208333333333;1
81,499;0;;;;32,0506977937702;0;1,55208333333333;1
81,599;0;;;;32,0506977937702;0;1,55208333333333;1
81,699;0;;;;32,0506977937702;0;1,55208333333333;1
81,8;0;;;;20,0028283999358;0;1,94010416666667;1
81,899;0;;;;20,0028283999358;0;1,55208333333333;1
81,999;0;;;;20,0028283999358;0;1,1640625;1
82,099;0;;;;20,0028283999358;0;1,55208333333333;1
82,199;0;;;;20,0028283999358;0;1,94010416666667;1
82,3;0;;;;20,0028283999358;0;1,94010416666667;1
82,4;0;;;;20,0028283999358;0;1,94010416666667;1
82,499;0;;;;20,0028283999358;0;2,328125;1
82,599;0;;;;20,0028283999358;0;2,328125;1
82,699;0;;;;20,0028283999358;0;2,328125;1
82,799;0;;;;29,9900493016417;0;1,94010416666667;1
