Zeit t / s;Spannung U_B1 / V;Ereignisse N_A;Kanal n_A;Energie E_A / keV;Rate R_A / 1/s;Relais R_1;Spannung U_A / V;Spannungsquelle S_1
38,7;0;101;387;21,5027338233175;238,550280019195;0;1,1640625;1
38,8;0;116;388;21,5584334918576;238,550280019195;0;1,1640625;1
38,9;0;119;389;21,6141331603978;210,05350062661;0;1,1640625;1
39,001;0;166;390;21,6698328289379;210,05350062661;0;1,1640625;1
39,1;0;180;391;21,725532497478;210,05350062661;0;1,1640625;1
39,2;0;203;392;21,7812321660182;210,05350062661;0;1,1640625;1
39,3;0;222;393;21,8369318345583;210,05350062661;0;1,1640625;1
39,401;0;218;394;21,8926315030984;210,05350062661;0;1,1640625;1
39,501;0;266;395;21,9483311716386;210,05350062661;0;1,1640625;1
39,6;0;261;396;22,0040308401787;210,05350062661;0;1,1640625;1
39,701;0;222;397;22,0597305087188;210,05350062661;0;1,1640625;1
39,801;0;225;398;22,115430177259;210,05350062661;0;1,1640625;1
39,9;0;223;399;22,1711298457991;205,996147872035;0;1,1640625;1
40;0;190;400;22,2268295143392;205,996147872035;0;1,1640625;1
40,101;0;185;401;22,2825291828794;205,996147872035;0;1,1640625;1
40,2;0;149;402;22,3382288514195;205,996147872035;0;1,1640625;1
40,3;0;116;403;22,3939285199597;205,996147872035;0;1,1640625;1
40,4;0;138;404;22,4496281884998;205,996147872035;0;1,1640625;1
40,501;0;115;405;22,5053278570399;205,996147872035;0;1,1640625;1
40,6;0;121;406;22,5610275255801;205,996147872035;0;1,1640625;1
40,7;0;118;407;22,6167271941202;205,996147872035;0;1,1640625;1
40,8;0;113;408;22,6724268626603;207,758756309422;0;1,1640625;1
40,9;0;150;409;22,7281265312005;207,758756309422;0;1,1640625;1
41;0;111;410;22,7838261997406;207,758756309422;0;1,1640625;1
41,099;0;111;411;22,8395258682807;207,758756309422;0;1,1640625;1
41,2;0;112;412;22,8952255368209;207,758756309422;0;1,1640625;1
41,3;0;133;413;22,950925205361;207,758756309422;0;1,1640625;1
41,401;0;93;414;23,0066248739011;207,758756309422;0;1,1640625;1
41,5;0;135;415;23,0623245424413;207,758756309422;0;1,1640625;1
41,599;0;131;416;23,1180242109814;207,758756309422;0;1,1640625;1
41,7;0;111;417;23,1737238795215;207,758756309422;0;1,1640625;1
41,799;0;127;418;23,2294235480617;201,297437093049;0;1,1640625;1
41,899;0;123;419;23,2851232166018;201,297437093049;0;1,1640625;1
41,999;0;142;420;23,340822885142;201,297437093049;0;1,1640625;1
42,1;0;132;421;23,3965225536821;201,297437093049;0;1,1640625;1
42,199;0;131;422;23,4522222222222;201,297437093049;0;1,1640625;1
42,299;0;110;423;23,5079218907624;201,297437093049;0;1,1640625;1
42,399;0;138;424;23,5636215593025;201,297437093049;0;1,1640625;1
42,499;0;132;425;23,6193212278426;201,297437093049;0;1,1640625;1
42,6;0;128;426;23,6750208963828;201,297437093049;0;1,1640625;1
42,7;0;132;427;23,7307205649229;237,698729744653;0;1,1640625;1
42,8;0;131;428;23,786420233463;237,698729744653;0;1,1640625;1
42,9;0;140;429;23,8421199020032;237,698729744653;0;1,1640625;1
43;0;168;430;23,8978195705433;237,698729744653;0;1,1640625;1
43,1;0;146;431;23,9535192390834;237,698729744653;0;1,1640625;1
43,2;0;156;432;24,0092189076236;237,698729744653;0;1,1640625;1
43,301;0;148;433;24,0649185761637;237,698729744653;0;1,1640625;1
43,4;0;135;434;24,1206182447038;237,698729744653;0;1,1640625;1
43,499;0;140;435;24,176317913244;237,698729744653;0;1,1640625;1
43,6;0;150;436;24,2320175817841;203,158120740757;0;1,1640625;1
43,699;0;146;437;24,2877172503243;203,158120740757;0;1,1640625;1
43,8;0;146;438;24,3434169188644;203,158120740757;0;1,1640625;1
43,9;0;142;439;24,3991165874045;203,158120740757;0;1,1640625;1
44,001;0;159;440;24,4548162559447;203,158120740757;0;1,1640625;1
44,099;0;124;441;24,5105159244848;203,158120740757;0;1,1640625;1
44,2;0;166;442;24,5662155930249;203,158120740757;0;1,1640625;1
44,299;0;179;443;24,6219152615651;203,158120740757;0;1,1640625;1
44,399;0;154;444;24,6776149301052;203,158120740757;0;1,1640625;1
44,5;0;184;445;24,7333145986453;203,158120740757;0;1,1640625;1
44,6;0;169;446;24,7890142671855;206,163570176578;0;1,1640625;1
44,7;0;179;447;24,8447139357256;206,163570176578;0;1,1640625;1
44,799;0;161;448;24,9004136042657;206,163570176578;0;1,1640625;1
44,899;0;149;449;24,9561132728059;206,163570176578;0;1,1640625;1
45;0;167;450;25,011812941346;206,163570176578;0;1,1640625;1
45,1;0;144;451;25,0675126098862;206,163570176578;0;1,1640625;1
45,201;0;151;452;25,1232122784263;206,163570176578;0;1,1640625;1
45,301;0;140;453;25,1789119469664;206,163570176578;0;1,1640625;1
45,4;0;138;454;25,2346116155066;206,163570176578;0;1,1640625;1
45,5;0;143;455;25,2903112840467;206,163570176578;0;1,1640625;1
45,6;0;133;456;25,3460109525868;203,784457179641;0;1,1640625;1
45,7;0;148;457;25,401710621127;203,784457179641;0;1,1640625;1
45,8;0;141;458;25,4574102896671;203,784457179641;0;1,1640625;1
45,9;0;137;459;25,5131099582072;203,784457179641;0;1,1640625;1
46;0;125;460;25,5688096267474;203,784457179641;0;1,1640625;1
46,1;0;158;461;25,6245092952875;203,784457179641;0;1,1640625;1
46,2;0;143;462;25,6802089638276;203,784457179641;0;1,1640625;1
46,3;0;131;463;25,7359086323678;203,784457179641;0;1,1640625;1
46,399;0;146;464;25,7916083009079;203,784457179641;0;1,1640625;1
46,499;0;172;465;25,847307969448;203,784457179641;0;1,1640625;1
46,6;0;141;466;25,9030076379882;208,097243842047;0;1,1640625;1
46,699;0;140;467;25,9587073065283;208,097243842047;0;1,1640625;1
46,799;0;153;468;26,0144069750685;208,097243842047;0;1,1640625;1
46,9;0;134;469;26,0701066436086;208,097243842047;0;1,1640625;1
47;0;140;470;26,1258063121487;208,097243842047;0;1,1640625;1
47,099;0;135;471;26,1815059806889;208,097243842047;0;1,1640625;1
47,199;0;161;472;26,237205649229;208,097243842047;0;1,1640625;1
47,299;0;130;473;26,2929053177691;208,097243842047;0;1,1640625;1
47,399;0;139;474;26,3486049863093;208,097243842047;0;1,1640625;1
47,499;0;144;475;26,4043046548494;208,097243842047;0;1,1640625;1
47,6;0;127;476;26,4600043233895;199,912418369512;0;1,1640625;1
47,7;0;123;477;26,5157039919297;199,912418369512;0;1,1640625;1
47,8;0;141;478;26,5714036604698;199,912418369512;0;1,1640625;1
47,9;0;146;479;26,6271033290099;199,912418369512;0;1,1640625;1
48;0;138;480;26,6828029975501;199,912418369512;0;1,1640625;1
48,1;0;132;481;26,7385026660902;199,912418369512;0;1,1640625;1
48,199;0;135;482;26,7942023346304;199,912418369512;0;1,1640625;1
48,299;0;131;483;26,8499020031705;199,912418369512;0;1,1640625;1
48,399;0;131;484;26,9056016717106;199,912418369512;0;1,1640625;1
48,5;0;146;485;26,9613013402508;199,912418369512;0;1,1640625;1
48,6;0;107;486;27,0170010087909;194,99344822014;0;1,1640625;1
48,7;0;117;487;27,072700677331;194,99344822014;0;1,1640625;1
48,801;0;139;488;27,1284003458712;194,99344822014;0;1,1640625;1
48,9;0;142;489;27,1841000144113;194,99344822014;0;1,1640625;1
48,999;0;138;490;27,2397996829514;194,99344822014;0;1,1640625;1
49,099;0;125;491;27,2954993514916;194,99344822014;0;1,1640625;1
49,199;0;142;492;27,3511990200317;194,99344822014;0;1,1640625;1
49,299;0;126;493;27,4068986885718;194,99344822014;0;1,1640625;1
49,399;0;115;494;27,462598357112;194,99344822014;0;1,1640625;1
49,5;0;113;495;27,5182980256521;195,466791913494;0;1,1640625;1
49,6;0;119;496;27,5739976941923;195,466791913494;0;1,1640625;1
49,699;0;126;497;27,6296973627324;195,466791913494;0;1,1640625;1
49,8;0;117;498;27,6853970312725;195,466791913494;0;1,1640625;1
49,899;0;128;499;27,7410966998127;195,466791913494;0;1,1640625;1
50;0;124;500;27,7967963683528;195,466791913494;0;1,1640625;1
50,1;0;116;501;27,8524960368929;195,466791913494;0;1,1640625;1
50,2;0;96;502;27,9081957054331;195,466791913494;0;1,1640625;1
50,3;0;104;503;27,9638953739732;195,466791913494;0;1,1640625;1
50,4;0;124;504;28,0195950425133;195,466791913494;0;1,1640625;1
50,5;0;89;505;28,0752947110535;218,054928036372;0;1,1640625;1
50,601;0;96;506;28,1309943795936;218,054928036372;0;1,1640625;1
50,701;0;99;507;28,1866940481337;218,054928036372;0;1,1640625;1
50,8;0;109;508;28,2423937166739;218,054928036372;0;1,1640625;1
50,9;0;103;509;28,298093385214;218,054928036372;0;1,1640625;1
51;0;112;510;28,3537930537541;218,054928036372;0;1,1640625;1
51,1;0;2746;511;28,4094927222943;218,054928036372;0;1,1640625;1
51,2;0;;;;218,054928036372;0;1,1640625;1
51,3;0;;;;218,054928036372;0;1,1640625;1
51,4;0;;;;218,054928036372;0;1,1640625;1
51,501;0;;;;207,760576711398;0;1,1640625;1
51,6;0;;;;207,760576711398;0;1,1640625;1
51,7;0;;;;207,760576711398;0;1,1640625;1
51,8;0;;;;207,760576711398;0;1,1640625;1
51,9;0;;;;207,760576711398;0;1,1640625;1
52;0;;;;207,760576711398;0;1,1640625;1
52,099;0;;;;207,760576711398;0;1,1640625;1
52,199;0;;;;207,760576711398;0;1,1640625;1
52,299;0;;;;207,760576711398;0;1,1640625;1
52,399;0;;;;207,760576711398;0;1,1640625;1
52,5;0;;;;181,331219605732;0;1,1640625;1
52,6;0;;;;181,331219605732;0;1,1640625;1
52,7;0;;;;181,331219605732;0;1,1640625;1
52,8;0;;;;181,331219605732;0;1,1640625;1
52,9;0;;;;181,331219605732;0;1,1640625;1
53;0;;;;181,331219605732;0;1,1640625;1
53,1;0;;;;181,331219605732;0;1,1640625;1
53,2;0;;;;181,331219605732;0;1,1640625;1
53,299;0;;;;181,331219605732;0;1,1640625;1
53,399;0;;;;181,331219605732;0;1,1640625;1
53,5;0;;;;228,893564492511;0;1,1640625;1
53,601;0;;;;228,893564492511;0;1,1640625;1
53,7;0;;;;228,893564492511;0;1,1640625;1
53,8;0;;;;228,893564492511;0;1,1640625;1
53,901;0;;;;228,893564492511;0;1,1640625;1
54;0;;;;228,893564492511;0;1,1640625;1
54,1;0;;;;228,893564492511;0;1,1640625;1
54,2;0;;;;228,893564492511;0;1,1640625;1
54,301;0;;;;228,893564492511;0;1,1640625;1
54,4;0;;;;231,036486326028;0;1,1640625;1
54,5;0;;;;231,036486326028;0;1,1640625;1
54,6;0;;;;231,036486326028;0;1,1640625;1
54,7;0;;;;231,036486326028;0;1,1640625;1
54,8;0;;;;231,036486326028;0;1,1640625;1
54,899;0;;;;231,036486326028;0;1,1640625;1
55;0;;;;231,036486326028;0;1,1640625;1
55,101;0;;;;231,036486326028;0;1,1640625;1
55,2;0;;;;231,036486326028;0;1,1640625;1
55,3;0;;;;213,29828131577;0;1,1640625;1
55,401;0;;;;213,29828131577;0;1,1640625;1
55,5;0;;;;213,29828131577;0;1,1640625;1
55,6;0;;;;213,29828131577;0;1,1640625;1
55,7;0;;;;213,29828131577;0;1,1640625;1
55,801;0;;;;213,29828131577;0;1,1640625;1
55,9;0;;;;213,29828131577;0;1,1640625;1
56;0;;;;213,29828131577;0;1,1640625;1
56,1;0;;;;213,29828131577;0;1,1640625;1
56,2;0;;;;213,29828131577;0;1,1640625;1
56,3;0;;;;216,067434646353;0;1,1640625;1
56,4;0;;;;216,067434646353;0;1,1640625;1
56,5;0;;;;216,067434646353;0;1,1640625;1
56,601;0;;;;216,067434646353;0;1,1640625;1
56,7;0;;;;216,067434646353;0;1,1640625;1
56,8;0;;;;216,067434646353;0;1,1640625;1
56,9;0;;;;216,067434646353;0;1,1640625;1
57,001;0;;;;216,067434646353;0;1,1640625;1
57,1;0;;;;216,067434646353;0;1,1640625;1
57,199;0;;;;216,067434646353;0;1,1640625;1
57,3;0;;;;195,115801228029;0;1,1640625;1
57,399;0;;;;195,115801228029;0;1,1640625;1
57,499;0;;;;195,115801228029;0;1,1640625;1
57,6;0;;;;195,115801228029;0;1,1640625;1
57,7;0;;;;195,115801228029;0;1,1640625;1
57,8;0;;;;195,115801228029;0;1,1640625;1
57,9;0;;;;195,115801228029;0;1,1640625;1
58;0;;;;195,115801228029;0;1,1640625;1
58,1;0;;;;195,115801228029;0;1,1640625;1
58,2;0;;;;214,275856961873;0;1,1640625;1
58,3;0;;;;214,275856961873;0;1,1640625;1
58,4;0;;;;214,275856961873;0;1,1640625;1
58,5;0;;;;214,275856961873;0;1,1640625;1
58,601;0;;;;214,275856961873;0;1,1640625;1
58,7;0;;;;214,275856961873;0;1,1640625;1
58,8;0;;;;214,275856961873;0;1,1640625;1
58,9;0;;;;214,275856961873;0;1,1640625;1
59;0;;;;214,275856961873;0;1,1640625;1
59,1;0;;;;214,275856961873;0;1,1640625;1
59,2;0;;;;211,169653699782;0;1,1640625;1
59,299;0;;;;211,169653699782;0;1,1640625;1
59,399;0;;;;211,169653699782;0;1,1640625;1
59,499;0;;;;211,169653699782;0;1,1640625;1
59,6;0;;;;211,169653699782;0;1,1640625;1
59,699;0;;;;211,169653699782;0;1,1640625;1
59,8;0;;;;211,169653699782;0;1,1640625;1
59,899;0;;;;211,169653699782;0;0,776041666666667;1
59,999;0;;;;211,169653699782;0;1,1640625;1
60,1;0;;;;211,095419684915;0;1,1640625;1
60,2;0;;;;211,095419684915;0;1,1640625;1
60,3;0;;;;211,095419684915;0;0,776041666666667;1
60,399;0;;;;211,095419684915;0;0,388020833333333;1
60,499;0;;;;211,095419684915;0;0;1
60,6;0;;;;211,095419684915;0;0;1
60,7;0;;;;211,095419684915;0;0;1
60,8;0;;;;211,095419684915;0;0,388020833333333;1
60,9;0;;;;211,095419684915;0;0,388020833333333;1
61;0;;;;209,838238033836;0;0,776041666666667;1
61,1;0;;;;209,838238033836;0;0,388020833333333;1
61,2;0;;;;209,838238033836;0;0,776041666666667;1
61,301;0;;;;209,838238033836;0;0,776041666666667;1
61,4;0;;;;209,838238033836;0;1,1640625;1
61,501;0;;;;209,838238033836;0;1,1640625;1
61,6;0;;;;209,838238033836;0;1,1640625;1
61,7;0;;;;209,838238033836;0;1,1640625;1
61,801;0;;;;209,838238033836;0;1,1640625;1
61,9;0;;;;209,838238033836;0;1,1640625;1
62;0;;;;213,141440660022;0;1,1640625;1
62,099;0;;;;213,141440660022;0;1,1640625;1
62,199;0;;;;213,141440660022;0;1,1640625;1
62,299;0;;;;213,141440660022;0;1,1640625;1
62,399;0;;;;213,141440660022;0;1,1640625;1
62,499;0;;;;213,141440660022;0;1,1640625;1
62,601;0;;;;213,141440660022;0;1,1640625;1
62,699;0;;;;213,141440660022;0;1,1640625;1
62,799;0;;;;213,141440660022;0;1,1640625;1
62,899;0;;;;213,141440660022;0;1,1640625;1
62,999;0;;;;237,157591219365;0;1,1640625;1
63,099;0;;;;237,157591219365;0;1,1640625;1
63,2;0;;;;237,157591219365;0;1,1640625;1
63,3;0;;;;237,157591219365;0;1,1640625;1
63,4;0;;;;237,157591219365;0;1,1640625;1
63,5;0;;;;237,157591219365;0;1,1640625;1
63,6;0;;;;237,157591219365;0;1,1640625;1
63,701;0;;;;237,157591219365;0;1,1640625;1
63,8;0;;;;237,157591219365;0;1,1640625;1
63,899;0;;;;237,157591219365;0;1,1640625;1
63,999;0;;;;208,048725011398;0;1,1640625;1
64,099;0;;;;208,048725011398;0;1,1640625;1
64,199;0;;;;208,048725011398;0;1,1640625;1
64,3;0;;;;208,048725011398;0;1,1640625;1
64,401;0;;;;208,048725011398;0;1,1640625;1
64,5;0;;;;208,048725011398;0;1,1640625;1
64,6;0;;;;208,048725011398;0;1,1640625;1
64,701;0;;;;208,048725011398;0;1,1640625;1
64,8;0;;;;208,048725011398;0;1,1640625;1
64,9;0;;;;216,297566885308;0;1,1640625;1
65;0;;;;216,297566885308;0;1,1640625;1
65,1;0;;;;216,297566885308;0;1,1640625;1
65,201;0;;;;216,297566885308;0;1,1640625;1
65,3;0;;;;216,297566885308;0;1,1640625;1
65,4;0;;;;216,297566885308;0;1,1640625;1
65,501;0;;;;216,297566885308;0;1,1640625;1
65,6;0;;;;216,297566885308;0;1,1640625;1
65,7;0;;;;216,297566885308;0;1,1640625;1
65,799;0;;;;216,297566885308;0;1,1640625;1
65,899;0;;;;215,327901328143;0;1,1640625;1
65,999;0;;;;215,327901328143;0;1,1640625;1
66,1;0;;;;215,327901328143;0;1,1640625;1
66,2;0;;;;215,327901328143;0;1,1640625;1
66,3;0;;;;215,327901328143;0;1,1640625;1
66,399;0;;;;215,327901328143;0;1,1640625;1
66,5;0;;;;215,327901328143;0;1,1640625;1
66,6;0;;;;215,327901328143;0;1,1640625;1
66,699;0;;;;215,327901328143;0;1,1640625;1
66,799;0;;;;187,731011896814;0;1,1640625;1
66,899;0;;;;187,731011896814;0;1,1640625;1
67;0;;;;187,731011896814;0;1,1640625;1
67,1;0;;;;187,731011896814;0;1,1640625;1
67,2;0;;;;187,731011896814;0;1,1640625;1
67,3;0;;;;187,731011896814;0;1,1640625;1
67,4;0;;;;187,731011896814;0;1,1640625;1
67,5;0;;;;187,731011896814;0;1,1640625;1
67,6;0;;;;187,731011896814;0;1,1640625;1
67,699;0;;;;187,731011896814;0;1,1640625;1
67,799;0;;;;195,010920611554;0;1,1640625;1
67,9;0;;;;195,010920611554;0;1,1640625;1
68;0;;;;195,010920611554;0;1,1640625;1
68,1;0;;;;195,010920611554;0;1,1640625;1
68,199;0;;;;195,010920611554;0;1,1640625;1
68,299;0;;;;195,010920611554;0;1,1640625;1
68,399;0;;;;195,010920611554;0;1,1640625;1
68,499;0;;;;195,010920611554;0;1,1640625;1
68,6;0;;;;195,010920611554;0;1,1640625;1
68,7;0;;;;228,52152783725;0;1,1640625;1
68,8;0;;;;228,52152783725;0;1,1640625;1
68,899;0;;;;228,52152783725;0;1,1640625;1
68,999;0;;;;228,52152783725;0;1,1640625;1
69,099;0;;;;228,52152783725;0;1,1640625;1
69,2;0;;;;228,52152783725;0;1,1640625;1
69,299;0;;;;228,52152783725;0;1,1640625;1
69,399;0;;;;228,52152783725;0;1,1640625;1
69,5;0;;;;228,52152783725;0;1,1640625;1
69,6;0;;;;228,52152783725;0;1,1640625;1
69,7;0;;;;208,021946315336;0;1,1640625;1
69,8;0;;;;208,021946315336;0;1,1640625;1
69,901;0;;;;208,021946315336;0;1,1640625;1
70;0;;;;208,021946315336;0;1,1640625;1
70,101;0;;;;208,021946315336;0;1,1640625;1
70,2;0;;;;208,021946315336;0;1,1640625;1
70,3;0;;;;208,021946315336;0;1,1640625;1
70,4;0;;;;208,021946315336;0;1,1640625;1
70,5;0;;;;208,021946315336;0;0,776041666666667;1
70,6;0;;;;222,162682623279;0;0,776041666666667;1
70,7;0;;;;222,162682623279;0;0,776041666666667;1
70,799;0;;;;222,162682623279;0;1,1640625;1
70,899;0;;;;222,162682623279;0;1,1640625;1
71;0;;;;222,162682623279;0;1,1640625;1
71,1;0;;;;222,162682623279;0;1,1640625;1
71,199;0;;;;222,162682623279;0;1,1640625;1
71,299;0;;;;222,162682623279;0;1,1640625;1
71,399;0;;;;222,162682623279;0;1,1640625;1
71,5;0;;;;222,162682623279;0;1,1640625;1
71,601;0;;;;194,87111224636;0;1,1640625;1
71,7;0;;;;194,87111224636;0;1,1640625;1
71,8;0;;;;194,87111224636;0;1,1640625;1
71,9;0;;;;194,87111224636;0;1,1640625;1
71,999;0;;;;194,87111224636;0;1,1640625;1
72,1;0;;;;194,87111224636;0;1,1640625;1
72,2;0;;;;194,87111224636;0;1,1640625;1
72,299;0;;;;194,87111224636;0;1,1640625;1
72,4;0;;;;194,87111224636;0;1,1640625;1
72,499;0;;;;194,87111224636;0;1,1640625;1
72,599;0;;;;204,498137011947;0;1,1640625;1
72,699;0;;;;204,498137011947;0;1,1640625;1
72,799;0;;;;204,498137011947;0;1,1640625;1
72,899;0;;;;204,498137011947;0;1,1640625;1
72,999;0;;;;204,498137011947;0;1,1640625;1
73,1;0;;;;204,498137011947;0;1,1640625;1
73,2;0;;;;204,498137011947;0;1,1640625;1
73,299;0;;;;204,498137011947;0;1,1640625;1
73,399;0;;;;204,498137011947;0;1,1640625;1
73,499;0;;;;229,994965665752;0;1,1640625;1
73,599;0;;;;229,994965665752;0;1,1640625;1
73,699;0;;;;229,994965665752;0;1,1640625;1
73,799;0;;;;229,994965665752;0;1,1640625;1
73,9;0;;;;229,994965665752;0;1,1640625;1
73,999;0;;;;229,994965665752;0;1,1640625;1
74,099;0;;;;229,994965665752;0;1,1640625;1
74,2;0;;;;229,994965665752;0;0,776041666666667;1
74,3;0;;;;229,994965665752;0;1,1640625;1
74,4;0;;;;216,337689154026;0;1,1640625;1
74,5;0;;;;216,337689154026;0;1,1640625;1
74,6;0;;;;216,337689154026;0;1,1640625;1
74,7;0;;;;216,337689154026;0;1,1640625;1
74,8;0;;;;216,337689154026;0;1,1640625;1
74,9;0;;;;216,337689154026;0;1,1640625;1
75;0;;;;216,337689154026;0;1,1640625;1
75,1;0;;;;216,337689154026;0;1,1640625;1
75,2;0;;;;216,337689154026;0;1,1640625;1
75,3;0;;;;223,268610243986;0;1,1640625;1
75,4;0;;;;223,268610243986;0;1,1640625;1
75,5;0;;;;223,268610243986;0;1,1640625;1
75,6;0;;;;223,268610243986;0;1,1640625;1
75,699;0;;;;223,268610243986;0;1,1640625;1
75,799;0;;;;223,268610243986;0;1,1640625;1
75,899;0;;;;223,268610243986;0;1,1640625;1
75,999;0;;;;223,268610243986;0;1,1640625;1
76,099;0;;;;223,268610243986;0;1,1640625;1
76,2;0;;;;223,268610243986;0;1,1640625;1
76,3;0;;;;199,047632098361;0;1,1640625;1
76,4;0;;;;199,047632098361;0;1,1640625;1
76,5;0;;;;199,047632098361;0;1,1640625;1
76,6;0;;;;199,047632098361;0;1,1640625;1
76,7;0;;;;199,047632098361;0;1,1640625;1
76,8;0;;;;199,047632098361;0;1,1640625;1
76,901;0;;;;199,047632098361;0;1,1640625;1
77;0;;;;199,047632098361;0;1,1640625;1
77,1;0;;;;199,047632098361;0;1,1640625;1
77,2;0;;;;199,047632098361;0;1,1640625;1
77,299;0;;;;194,293052210649;0;1,1640625;1
77,399;0;;;;194,293052210649;0;1,1640625;1
77,499;0;;;;194,293052210649;0;1,1640625;1
77,6;0;;;;194,293052210649;0;1,1640625;1
77,7;0;;;;194,293052210649;0;1,1640625;1
77,799;0;;;;194,293052210649;0;1,1640625;1
77,899;0;;;;194,293052210649;0;1,1640625;1
77,999;0;;;;194,293052210649;0;1,1640625;1
78,099;0;;;;194,293052210649;0;1,1640625;1
78,199;0;;;;202,179090682877;0;1,1640625;1
78,299;0;;;;202,179090682877;0;1,1640625;1
78,399;0;;;;202,179090682877;0;1,1640625;1
78,499;0;;;;202,179090682877;0;1,1640625;1
78,599;0;;;;202,179090682877;0;1,1640625;1
78,699;0;;;;202,179090682877;0;1,1640625;1
78,8;0;;;;202,179090682877;0;1,1640625;1
78,9;0;;;;202,179090682877;0;1,1640625;1
79;0;;;;202,179090682877;0;1,1640625;1
79,1;0;;;;203,024690686891;0;1,1640625;1
79,2;0;;;;203,024690686891;0;1,1640625;1
79,3;0;;;;203,024690686891;0;1,1640625;1
79,4;0;;;;203,024690686891;0;1,1640625;1
79,5;0;;;;203,024690686891;0;1,1640625;1
79,6;0;;;;203,024690686891;0;1,1640625;1
79,7;0;;;;203,024690686891;0;1,1640625;1
79,799;0;;;;203,024690686891;0;1,1640625;1
79,899;0;;;;203,024690686891;0;1,1640625;1
79,999;0;;;;203,024690686891;0;1,1640625;1
80,099;0;;;;205,243932413674;0;1,1640625;1
80,199;0;;;;205,243932413674;0;1,1640625;1
80,3;0;;;;205,243932413674;0;1,1640625;1
80,4;0;;;;205,243932413674;0;1,1640625;1
80,5;0;;;;205,243932413674;0;1,1640625;1
80,6;0;;;;205,243932413674;0;1,1640625;1
80,7;0;;;;205,243932413674;0;1,1640625;1
80,8;0;;;;205,243932413674;0;1,1640625;1
80,9;0;;;;205,243932413674;0;1,1640625;1
81;0;;;;226,358592622108;0;1,1640625;1
81,1;0;;;;226,358592622108;0;1,1640625;1
81,201;0;;;;226,358592622108;0;1,1640625;1
81,3;0;;;;226,358592622108;0;1,1640625;1
81,4;0;;;;226,358592622108;0;1,1640625;1
81,5;0;;;;226,358592622108;0;1,1640625;1
81,599;0;;;;226,358592622108;0;1,1640625;1
81,699;0;;;;226,358592622108;0;1,1640625;1
81,799;0;;;;226,358592622108;0;1,1640625;1
81,9;0;;;;226,358592622108;0;1,1640625;1
82;0;;;;214,821096990426;0;1,1640625;1
82,1;0;;;;214,821096990426;0;1,1640625;1
82,2;0;;;;214,821096990426;0;1,1640625;1
82,3;0;;;;214,821096990426;0;1,1640625;1
82,399;0;;;;214,821096990426;0;1,1640625;1
82,499;0;;;;214,821096990426;0;1,1640625;1
82,6;0;;;;214,821096990426;0;1,1640625;1
82,7;0;;;;214,821096990426;0;1,1640625;1
82,8;0;;;;214,821096990426;0;1,1640625;1
82,899;0;;;;214,821096990426;0;1,1640625;1
82,999;0;;;;192,459207669499;0;1,1640625;1
83,1;0;;;;192,459207669499;0;1,1640625;1
83,2;0;;;;192,459207669499;0;1,1640625;1
83,3;0;;;;192,459207669499;0;1,1640625;1
83,4;0;;;;192,459207669499;0;1,1640625;1
83,499;0;;;;192,459207669499;0;1,1640625;1
83,599;0;;;;192,459207669499;0;1,1640625;1
83,699;0;;;;192,459207669499;0;1,1640625;1
83,799;0;;;;192,459207669499;0;1,1640625;1
83,899;0;;;;193,263693982268;0;1,1640625;1
84;0;;;;193,263693982268;0;1,1640625;1
84,1;0;;;;193,263693982268;0;1,1640625;1
84,2;0;;;;193,263693982268;0;1,1640625;1
84,3;0;;;;193,263693982268;0;1,1640625;1
84,4;0;;;;193,263693982268;0;1,1640625;1
84,501;0;;;;193,263693982268;0;1,1640625;1
84,6;0;;;;193,263693982268;0;1,1640625;1
84,701;0;;;;193,263693982268;0;1,1640625;1
84,801;0;;;;216,121512158996;0;0,776041666666667;1
84,901;0;;;;216,121512158996;0;0,388020833333333;1
85;0;;;;216,121512158996;0;0,776041666666667;1
85,099;0;;;;216,121512158996;0;0,776041666666667;1
85,199;0;;;;216,121512158996;0;0,388020833333333;1
85,3;0;;;;216,121512158996;0;0,388020833333333;1
85,4;0;;;;216,121512158996;0;0,776041666666667;1
85,5;0;;;;216,121512158996;0;0,776041666666667;1
85,6;0;;;;216,121512158996;0;0,776041666666667;1
85,7;0;;;;216,121512158996;0;0,776041666666667;1
85,801;0;;;;214,001776214743;0;1,1640625;1
85,9;0;;;;214,001776214743;0;0,776041666666667;1
86;0;;;;214,001776214743;0;0,776041666666667;1
86,1;0;;;;214,001776214743;0;0,776041666666667;1
86,2;0;;;;214,001776214743;0;0,776041666666667;1
86,3;0;;;;214,001776214743;0;1,1640625;1
86,4;0;;;;214,001776214743;0;1,1640625;1
86,5;0;;;;214,001776214743;0;1,1640625;1
86,6;0;;;;214,001776214743;0;1,1640625;1
86,7;0;;;;214,001776214743;0;1,1640625;1
86,801;0;;;;236,954149372097;0;1,1640625;1
86,9;0;;;;236,954149372097;0;1,1640625;1
86,999;0;;;;236,954149372097;0;1,1640625;1
87,099;0;;;;236,954149372097;0;1,1640625;1
87,2;0;;;;236,954149372097;0;1,1640625;1
87,299;0;;;;236,954149372097;0;1,1640625;1
87,399;0;;;;236,954149372097;0;1,1640625;1
87,499;0;;;;236,954149372097;0;1,1640625;1
87,599;0;;;;236,954149372097;0;1,1640625;1
87,699;0;;;;236,954149372097;0;1,1640625;1
87,8;0;;;;200,260318387872;0;1,1640625;1
87,9;0;;;;200,260318387872;0;1,1640625;1
