Zeit t / s;Spannung U_B1 / V;Ereignisse N_A;Kanal n_A;Energie E_A / keV;Rate R_A / 1/s;Relais R_1;Spannung U_A / V;Spannungsquelle S_1
37,2;0;12;372;20,6672387952155;28,8473263022044;0;2,328125;1
37,3;0;12;373;20,7229384637556;28,8473263022044;0;2,328125;1
37,4;0;10;374;20,7786381322957;28,8473263022044;0;2,328125;1
37,5;0;14;375;20,8343378008359;28,8473263022044;0;2,71614583333333;1
37,6;0;10;376;20,890037469376;28,8473263022044;0;2,71614583333333;1
37,7;0;8;377;20,9457371379161;37,9890325662981;0;2,328125;1
37,8;0;10;378;21,0014368064563;37,9890325662981;0;2,328125;1
37,9;0;4;379;21,0571364749964;37,9890325662981;0;2,328125;1
37,999;0;6;380;21,1128361435365;37,9890325662981;0;2,328125;1
38,101;0;7;381;21,1685358120767;37,9890325662981;0;1,94010416666667;1
38,201;0;7;382;21,2242354806168;37,9890325662981;0;2,71614583333333;1
38,3;0;7;383;21,2799351491569;37,9890325662981;0;2,71614583333333;1
38,399;0;10;384;21,3356348176971;37,9890325662981;0;2,71614583333333;1
38,5;0;11;385;21,3913344862372;37,9890325662981;0;2,71614583333333;1
38,6;0;6;386;21,4470341547773;37,9890325662981;0;2,71614583333333;1
38,701;0;14;387;21,5027338233175;37,9973287877862;0;2,71614583333333;1
38,8;0;13;388;21,5584334918576;37,9973287877862;0;2,71614583333333;1
38,899;0;8;389;21,6141331603978;37,9973287877862;0;2,71614583333333;1
39;0;11;390;21,6698328289379;37,9973287877862;0;2,71614583333333;1
39,099;0;13;391;21,725532497478;37,9973287877862;0;2,71614583333333;1
39,2;0;12;392;21,7812321660182;37,9973287877862;0;2,71614583333333;1
39,3;0;10;393;21,8369318345583;37,9973287877862;0;2,71614583333333;1
39,4;0;15;394;21,8926315030984;37,9973287877862;0;2,71614583333333;1
39,5;0;15;395;21,9483311716386;37,9973287877862;0;2,328125;1
39,6;0;17;396;22,0040308401787;37,9973287877862;0;2,328125;1
39,701;0;8;397;22,0597305087188;34,003434346869;0;1,94010416666667;1
39,8;0;18;398;22,115430177259;34,003434346869;0;1,94010416666667;1
39,9;0;15;399;22,1711298457991;34,003434346869;0;1,94010416666667;1
39,999;0;13;400;22,2268295143392;34,003434346869;0;1,94010416666667;1
40,1;0;16;401;22,2825291828794;34,003434346869;0;1,55208333333333;1
40,2;0;12;402;22,3382288514195;34,003434346869;0;1,1640625;1
40,3;0;13;403;22,3939285199597;34,003434346869;0;1,55208333333333;1
40,4;0;14;404;22,4496281884998;34,003434346869;0;1,55208333333333;1
40,5;0;11;405;22,5053278570399;34,003434346869;0;1,55208333333333;1
40,601;0;5;406;22,5610275255801;32,2201279139078;0;1,55208333333333;1
40,7;0;9;407;22,6167271941202;32,2201279139078;0;1,55208333333333;1
40,8;0;11;408;22,6724268626603;32,2201279139078;0;1,94010416666667;1
40,9;0;7;409;22,7281265312005;32,2201279139078;0;1,55208333333333;1
41;0;7;410;22,7838261997406;32,2201279139078;0;1,55208333333333;1
41,1;0;7;411;22,8395258682807;32,2201279139078;0;1,55208333333333;1
41,2;0;13;412;22,8952255368209;32,2201279139078;0;1,94010416666667;1
41,3;0;17;413;22,950925205361;32,2201279139078;0;1,94010416666667;1
41,4;0;9;414;23,0066248739011;32,2201279139078;0;1,55208333333333;1
41,501;0;9;415;23,0623245424413;39,9600931869373;0;1,1640625;1
41,6;0;5;416;23,1180242109814;39,9600931869373;0;1,55208333333333;1
41,7;0;10;417;23,1737238795215;39,9600931869373;0;1,94010416666667;1
41,799;0;12;418;23,2294235480617;39,9600931869373;0;1,55208333333333;1
41,901;0;8;419;23,2851232166018;39,9600931869373;0;1,55208333333333;1
42,001;0;3;420;23,340822885142;39,9600931869373;0;1,55208333333333;1
42,1;0;7;421;23,3965225536821;39,9600931869373;0;1,94010416666667;1
42,201;0;6;422;23,4522222222222;39,9600931869373;0;1,94010416666667;1
42,3;0;10;423;23,5079218907624;39,9600931869373;0;1,55208333333333;1
42,4;0;8;424;23,5636215593025;39,9600931869373;0;1,55208333333333;1
42,5;0;13;425;23,6193212278426;37,0806504146519;0;1,94010416666667;1
42,6;0;6;426;23,6750208963828;37,0806504146519;0;1,94010416666667;1
42,7;0;10;427;23,7307205649229;37,0806504146519;0;2,328125;1
42,801;0;5;428;23,786420233463;37,0806504146519;0;1,94010416666667;1
42,9;0;13;429;23,8421199020032;37,0806504146519;0;1,94010416666667;1
43;0;5;430;23,8978195705433;37,0806504146519;0;1,94010416666667;1
43,1;0;11;431;23,9535192390834;37,0806504146519;0;1,94010416666667;1
43,2;0;7;432;24,0092189076236;37,0806504146519;0;1,55208333333333;1
43,3;0;8;433;24,0649185761637;37,0806504146519;0;1,94010416666667;1
43,4;0;5;434;24,1206182447038;39,9823633352843;0;2,328125;1
43,5;0;11;435;24,176317913244;39,9823633352843;0;1,94010416666667;1
43,6;0;12;436;24,2320175817841;39,9823633352843;0;1,94010416666667;1
43,7;0;7;437;24,2877172503243;39,9823633352843;0;1,55208333333333;1
43,799;0;11;438;24,3434169188644;39,9823633352843;0;1,94010416666667;1
43,899;0;7;439;24,3991165874045;39,9823633352843;0;1,94010416666667;1
43,999;0;9;440;24,4548162559447;39,9823633352843;0;1,94010416666667;1
44,099;0;6;441;24,5105159244848;39,9823633352843;0;1,94010416666667;1
44,2;0;7;442;24,5662155930249;39,9823633352843;0;1,94010416666667;1
44,3;0;7;443;24,6219152615651;41,1104944536943;0;1,94010416666667;1
44,401;0;13;444;24,6776149301052;41,1104944536943;0;1,55208333333333;1
44,5;0;5;445;24,7333145986453;41,1104944536943;0;1,55208333333333;1
44,6;0;10;446;24,7890142671855;41,1104944536943;0;1,94010416666667;1
44,7;0;8;447;24,8447139357256;41,1104944536943;0;1,94010416666667;1
44,8;0;10;448;24,9004136042657;41,1104944536943;0;1,55208333333333;1
44,899;0;4;449;24,9561132728059;41,1104944536943;0;1,94010416666667;1
44,999;0;12;450;25,011812941346;41,1104944536943;0;1,94010416666667;1
45,099;0;6;451;25,0675126098862;41,1104944536943;0;2,71614583333333;1
45,2;0;3;452;25,1232122784263;32,2185278310309;0;2,71614583333333;1
45,301;0;8;453;25,1789119469664;32,2185278310309;0;2,328125;1
45,4;0;13;454;25,2346116155066;32,2185278310309;0;2,71614583333333;1
45,5;0;8;455;25,2903112840467;32,2185278310309;0;2,71614583333333;1
45,599;0;1;456;25,3460109525868;32,2185278310309;0;2,328125;1
45,7;0;5;457;25,401710621127;32,2185278310309;0;2,328125;1
45,8;0;4;458;25,4574102896671;32,2185278310309;0;2,328125;1
45,899;0;6;459;25,5131099582072;32,2185278310309;0;2,328125;1
46;0;8;460;25,5688096267474;32,2185278310309;0;2,328125;1
46,1;0;5;461;25,6245092952875;32,2185278310309;0;1,94010416666667;1
46,199;0;5;462;25,6802089638276;29,0489591156936;0;2,328125;1
46,299;0;5;463;25,7359086323678;29,0489591156936;0;2,71614583333333;1
46,4;0;8;464;25,7916083009079;29,0489591156936;0;2,71614583333333;1
46,5;0;3;465;25,847307969448;29,0489591156936;0;3,10416666666667;1
46,601;0;6;466;25,9030076379882;29,0489591156936;0;3,10416666666667;1
46,7;0;4;467;25,9587073065283;29,0489591156936;0;3,10416666666667;1
46,8;0;8;468;26,0144069750685;29,0489591156936;0;2,71614583333333;1
46,9;0;3;469;26,0701066436086;29,0489591156936;0;2,71614583333333;1
47;0;7;470;26,1258063121487;29,0489591156936;0;2,71614583333333;1
47,1;0;10;471;26,1815059806889;34,4095340604993;0;2,71614583333333;1
47,2;0;4;472;26,237205649229;34,4095340604993;0;1,94010416666667;1
47,3;0;9;473;26,2929053177691;34,4095340604993;0;0,776041666666667;1
47,401;0;8;474;26,3486049863093;34,4095340604993;0;1,55208333333333;1
47,5;0;3;475;26,4043046548494;34,4095340604993;0;1,55208333333333;1
47,6;0;3;476;26,4600043233895;34,4095340604993;0;1,55208333333333;1
47,7;0;9;477;26,5157039919297;34,4095340604993;0;1,55208333333333;1
47,799;0;5;478;26,5714036604698;34,4095340604993;0;1,55208333333333;1
47,899;0;5;479;26,6271033290099;34,4095340604993;0;1,55208333333333;1
48;0;7;480;26,6828029975501;37,747164827103;0;1,55208333333333;1
48,1;0;3;481;26,7385026660902;37,747164827103;0;1,55208333333333;1
48,2;0;4;482;26,7942023346304;37,747164827103;0;1,55208333333333;1
48,3;0;4;483;26,8499020031705;37,747164827103;0;1,55208333333333;1
48,4;0;6;484;26,9056016717106;37,747164827103;0;1,1640625;1
48,5;0;3;485;26,9613013402508;37,747164827103;0;1,1640625;1
48,601;0;6;486;27,0170010087909;37,747164827103;0;1,1640625;1
48,701;0;3;487;27,072700677331;37,747164827103;0;1,1640625;1
48,801;0;6;488;27,1284003458712;37,747164827103;0;1,1640625;1
48,9;0;4;489;27,1841000144113;37,747164827103;0;1,1640625;1
49;0;6;490;27,2397996829514;39,024839310221;0;1,1640625;1
49,1;0;4;491;27,2954993514916;39,024839310221;0;1,1640625;1
49,2;0;1;492;27,3511990200317;39,024839310221;0;1,1640625;1
49,299;0;0;493;27,4068986885718;39,024839310221;0;1,1640625;1
49,399;0;4;494;27,462598357112;39,024839310221;0;1,1640625;1
49,499;0;3;495;27,5182980256521;39,024839310221;0;1,1640625;1
49,6;0;4;496;27,5739976941923;39,024839310221;0;1,1640625;1
49,7;0;7;497;27,6296973627324;39,024839310221;0;1,1640625;1
49,801;0;2;498;27,6853970312725;39,024839310221;0;1,1640625;1
49,9;0;3;499;27,7410966998127;37,767035154445;0;1,1640625;1
50;0;2;500;27,7967963683528;37,767035154445;0;1,1640625;1
50,099;0;3;501;27,8524960368929;37,767035154445;0;1,1640625;1
50,2;0;1;502;27,9081957054331;37,767035154445;0;1,1640625;1
50,299;0;5;503;27,9638953739732;37,767035154445;0;1,1640625;1
50,4;0;6;504;28,0195950425133;37,767035154445;0;1,1640625;1
50,499;0;2;505;28,0752947110535;37,767035154445;0;1,1640625;1
50,6;0;3;506;28,1309943795936;37,767035154445;0;1,1640625;1
50,7;0;4;507;28,1866940481337;37,767035154445;0;1,94010416666667;1
50,801;0;1;508;28,2423937166739;35,4962688984354;0;2,71614583333333;1
50,9;0;3;509;28,298093385214;35,4962688984354;0;3,4921875;1
50,999;0;5;510;28,3537930537541;35,4962688984354;0;3,4921875;1
51,099;0;55;511;28,4094927222943;35,4962688984354;0;3,4921875;1
51,2;0;;;;35,4962688984354;0;3,4921875;1
51,299;0;;;;35,4962688984354;0;3,4921875;1
51,399;0;;;;35,4962688984354;0;3,4921875;1
51,499;0;;;;35,4962688984354;0;3,4921875;1
51,599;0;;;;35,4962688984354;0;3,4921875;1
51,699;0;;;;35,4962688984354;0;3,4921875;1
51,8;0;;;;40,0450707271034;0;3,10416666666667;1
51,9;0;;;;40,0450707271034;0;2,71614583333333;1
52,001;0;;;;40,0450707271034;0;2,71614583333333;1
52,101;0;;;;40,0450707271034;0;2,328125;1
52,2;0;;;;40,0450707271034;0;1,55208333333333;1
52,3;0;;;;40,0450707271034;0;1,55208333333333;1
52,4;0;;;;40,0450707271034;0;1,1640625;1
52,501;0;;;;40,0450707271034;0;1,1640625;1
52,601;0;;;;40,0450707271034;0;1,55208333333333;1
52,7;0;;;;40,0450707271034;0;1,55208333333333;1
52,799;0;;;;43,0521447577306;0;0,776041666666667;1
52,9;0;;;;43,0521447577306;0;0,388020833333333;1
53;0;;;;43,0521447577306;0;0,388020833333333;1
53,099;0;;;;43,0521447577306;0;0,776041666666667;1
53,199;0;;;;43,0521447577306;0;1,1640625;1
53,299;0;;;;43,0521447577306;0;1,94010416666667;1
53,399;0;;;;43,0521447577306;0;1,94010416666667;1
53,499;0;;;;43,0521447577306;0;1,94010416666667;1
53,599;0;;;;43,0521447577306;0;1,94010416666667;1
53,7;0;;;;36,6178713188082;0;1,94010416666667;1
53,799;0;;;;36,6178713188082;0;1,94010416666667;1
53,899;0;;;;36,6178713188082;0;2,328125;1
54;0;;;;36,6178713188082;0;2,328125;1
54,1;0;;;;36,6178713188082;0;2,328125;1
54,199;0;;;;36,6178713188082;0;1,94010416666667;1
54,299;0;;;;36,6178713188082;0;1,94010416666667;1
54,399;0;;;;36,6178713188082;0;2,328125;1
54,499;0;;;;36,6178713188082;0;2,328125;1
54,599;0;;;;36,6178713188082;0;2,328125;1
54,7;0;;;;26,0113331378482;0;2,328125;1
54,799;0;;;;26,0113331378482;0;2,328125;1
54,9;0;;;;26,0113331378482;0;2,328125;1
55;0;;;;26,0113331378482;0;2,328125;1
55,099;0;;;;26,0113331378482;0;2,328125;1
55,199;0;;;;26,0113331378482;0;2,328125;1
55,299;0;;;;26,0113331378482;0;2,328125;1
55,399;0;;;;26,0113331378482;0;1,94010416666667;1
55,5;0;;;;26,0113331378482;0;1,94010416666667;1
55,6;0;;;;44,4185780258407;0;1,55208333333333;1
55,7;0;;;;44,4185780258407;0;1,55208333333333;1
55,8;0;;;;44,4185780258407;0;1,1640625;1
55,9;0;;;;44,4185780258407;0;1,1640625;1
56;0;;;;44,4185780258407;0;1,1640625;1
56,099;0;;;;44,4185780258407;0;1,1640625;1
56,199;0;;;;44,4185780258407;0;1,1640625;1
56,299;0;;;;44,4185780258407;0;1,1640625;1
56,399;0;;;;44,4185780258407;0;1,1640625;1
56,499;0;;;;44,4185780258407;0;1,1640625;1
56,599;0;;;;28,0363154393886;0;1,1640625;1
56,699;0;;;;28,0363154393886;0;1,1640625;1
56,799;0;;;;28,0363154393886;0;1,1640625;1
56,9;0;;;;28,0363154393886;0;1,1640625;1
57;0;;;;28,0363154393886;0;1,1640625;1
57,1;0;;;;28,0363154393886;0;1,1640625;1
57,2;0;;;;28,0363154393886;0;1,1640625;1
57,3;0;;;;28,0363154393886;0;1,1640625;1
57,4;0;;;;28,0363154393886;0;1,1640625;1
57,499;0;;;;28,0363154393886;0;1,1640625;1
57,599;0;;;;32,0062796320638;0;1,1640625;1
57,7;0;;;;32,0062796320638;0;1,1640625;1
57,8;0;;;;32,0062796320638;0;1,1640625;1
57,9;0;;;;32,0062796320638;0;1,1640625;1
58,001;0;;;;32,0062796320638;0;1,1640625;1
58,1;0;;;;32,0062796320638;0;1,1640625;1
58,199;0;;;;32,0062796320638;0;1,1640625;1
58,3;0;;;;32,0062796320638;0;1,1640625;1
58,399;0;;;;32,0062796320638;0;1,1640625;1
58,499;0;;;;32,0062796320638;0;1,1640625;1
58,601;0;;;;39,8916622237328;0;1,1640625;1
58,7;0;;;;39,8916622237328;0;1,1640625;1
58,8;0;;;;39,8916622237328;0;1,1640625;1
58,899;0;;;;39,8916622237328;0;1,1640625;1
58,999;0;;;;39,8916622237328;0;1,1640625;1
59,1;0;;;;39,8916622237328;0;1,1640625;1
59,199;0;;;;39,8916622237328;0;1,1640625;1
59,3;0;;;;39,8916622237328;0;1,1640625;1
59,399;0;;;;39,8916622237328;0;1,1640625;1
59,499;0;;;;39,8916622237328;0;1,1640625;1
59,599;0;;;;39,0989320277097;0;1,1640625;1
59,699;0;;;;39,0989320277097;0;1,1640625;1
59,799;0;;;;39,0989320277097;0;1,1640625;1
59,899;0;;;;39,0989320277097;0;1,1640625;1
59,999;0;;;;39,0989320277097;0;1,1640625;1
60,1;0;;;;39,0989320277097;0;1,1640625;1
60,2;0;;;;39,0989320277097;0;1,1640625;1
60,3;0;;;;39,0989320277097;0;1,1640625;1
60,4;0;;;;39,0989320277097;0;1,1640625;1
60,5;0;;;;28,8696168157967;0;1,1640625;1
60,599;0;;;;28,8696168157967;0;1,1640625;1
60,699;0;;;;28,8696168157967;0;1,1640625;1
60,799;0;;;;28,8696168157967;0;1,1640625;1
60,9;0;;;;28,8696168157967;0;1,1640625;1
60,999;0;;;;28,8696168157967;0;1,1640625;1
61,099;0;;;;28,8696168157967;0;1,1640625;1
61,2;0;;;;28,8696168157967;0;1,1640625;1
61,3;0;;;;28,8696168157967;0;1,1640625;1
61,399;0;;;;28,8696168157967;0;1,1640625;1
61,499;0;;;;26,0216474084791;0;1,1640625;1
61,599;0;;;;26,0216474084791;0;1,1640625;1
61,699;0;;;;26,0216474084791;0;1,1640625;1
61,799;0;;;;26,0216474084791;0;1,1640625;1
61,899;0;;;;26,0216474084791;0;1,1640625;1
62;0;;;;26,0216474084791;0;1,1640625;1
62,101;0;;;;26,0216474084791;0;1,1640625;1
62,2;0;;;;26,0216474084791;0;1,1640625;1
62,3;0;;;;26,0216474084791;0;1,1640625;1
62,399;0;;;;36,6626908015309;0;1,1640625;1
62,499;0;;;;36,6626908015309;0;1,1640625;1
62,599;0;;;;36,6626908015309;0;1,1640625;1
62,7;0;;;;36,6626908015309;0;1,1640625;1
62,799;0;;;;36,6626908015309;0;1,1640625;1
62,899;0;;;;36,6626908015309;0;1,1640625;1
62,999;0;;;;36,6626908015309;0;1,1640625;1
63,099;0;;;;36,6626908015309;0;1,1640625;1
63,2;0;;;;36,6626908015309;0;1,1640625;1
63,3;0;;;;44,3221743394999;0;1,1640625;1
63,4;0;;;;44,3221743394999;0;1,1640625;1
63,5;0;;;;44,3221743394999;0;1,1640625;1
63,6;0;;;;44,3221743394999;0;1,1640625;1
63,699;0;;;;44,3221743394999;0;1,1640625;1
63,799;0;;;;44,3221743394999;0;1,1640625;1
63,899;0;;;;44,3221743394999;0;1,1640625;1
63,999;0;;;;44,3221743394999;0;1,1640625;1
64,099;0;;;;44,3221743394999;0;1,1640625;1
64,2;0;;;;44,3221743394999;0;1,1640625;1
64,299;0;;;;28,0696548485066;0;1,1640625;1
64,399;0;;;;28,0696548485066;0;1,1640625;1
64,499;0;;;;28,0696548485066;0;1,1640625;1
64,599;0;;;;28,0696548485066;0;1,1640625;1
64,699;0;;;;28,0696548485066;0;1,1640625;1
64,799;0;;;;28,0696548485066;0;1,1640625;1
64,899;0;;;;28,0696548485066;0;1,1640625;1
64,999;0;;;;28,0696548485066;0;1,1640625;1
65,1;0;;;;28,0696548485066;0;1,1640625;1
65,199;0;;;;37,702310319954;0;1,1640625;1
65,3;0;;;;37,702310319954;0;1,1640625;1
65,4;0;;;;37,702310319954;0;1,1640625;1
65,5;0;;;;37,702310319954;0;1,1640625;1
65,6;0;;;;37,702310319954;0;1,1640625;1
65,699;0;;;;37,702310319954;0;1,1640625;1
65,8;0;;;;37,702310319954;0;0,776041666666667;1
65,899;0;;;;37,702310319954;0;0,776041666666667;1
65,999;0;;;;37,702310319954;0;1,1640625;1
66,099;0;;;;37,702310319954;0;1,1640625;1
66,199;0;;;;24,0077521031541;0;1,1640625;1
66,299;0;;;;24,0077521031541;0;1,55208333333333;1
66,4;0;;;;24,0077521031541;0;1,55208333333333;1
66,499;0;;;;24,0077521031541;0;1,1640625;1
66,599;0;;;;24,0077521031541;0;1,1640625;1
66,699;0;;;;24,0077521031541;0;1,1640625;1
66,799;0;;;;24,0077521031541;0;1,1640625;1
66,899;0;;;;24,0077521031541;0;1,55208333333333;1
67;0;;;;24,0077521031541;0;1,55208333333333;1
67,1;0;;;;33,3232437956285;0;1,55208333333333;1
67,2;0;;;;33,3232437956285;0;1,55208333333333;1
67,3;0;;;;33,3232437956285;0;1,55208333333333;1
67,4;0;;;;33,3232437956285;0;2,328125;1
67,499;0;;;;33,3232437956285;0;2,328125;1
67,599;0;;;;33,3232437956285;0;2,328125;1
67,699;0;;;;33,3232437956285;0;2,328125;1
67,8;0;;;;33,3232437956285;0;2,328125;1
67,9;0;;;;33,3232437956285;0;1,94010416666667;1
68;0;;;;33,3232437956285;0;1,94010416666667;1
68,1;0;;;;27,0162935266259;0;2,71614583333333;1
68,199;0;;;;27,0162935266259;0;2,71614583333333;1
68,299;0;;;;27,0162935266259;0;1,94010416666667;1
68,399;0;;;;27,0162935266259;0;1,1640625;1
68,499;0;;;;27,0162935266259;0;1,55208333333333;1
68,599;0;;;;27,0162935266259;0;1,55208333333333;1
68,699;0;;;;27,0162935266259;0;1,55208333333333;1
68,799;0;;;;27,0162935266259;0;1,55208333333333;1
68,9;0;;;;27,0162935266259;0;2,328125;1
69;0;;;;27,0162935266259;0;2,328125;1
69,1;0;;;;33,0054690062143;0;1,94010416666667;1
69,2;0;;;;33,0054690062143;0;1,94010416666667;1
69,3;0;;;;33,0054690062143;0;1,94010416666667;1
69,4;0;;;;33,0054690062143;0;2,328125;1
69,499;0;;;;33,0054690062143;0;1,55208333333333;1
69,599;0;;;;33,0054690062143;0;2,328125;1
69,7;0;;;;33,0054690062143;0;2,328125;1
69,799;0;;;;33,0054690062143;0;2,328125;1
69,899;0;;;;33,0054690062143;0;2,328125;1
69,999;0;;;;33,0054690062143;0;2,71614583333333;1
70,1;0;;;;44,9954779544656;0;3,10416666666667;1
70,199;0;;;;44,9954779544656;0;3,10416666666667;1
70,3;0;;;;44,9954779544656;0;3,10416666666667;1
70,4;0;;;;44,9954779544656;0;3,4921875;1
70,5;0;;;;44,9954779544656;0;3,4921875;1
70,6;0;;;;44,9954779544656;0;3,4921875;1
70,699;0;;;;44,9954779544656;0;3,4921875;1
70,799;0;;;;44,9954779544656;0;3,4921875;1
70,899;0;;;;44,9954779544656;0;3,4921875;1
71;0;;;;44,9954779544656;0;3,10416666666667;1
71,099;0;;;;31,0284158232109;0;2,71614583333333;1
71,199;0;;;;31,0284158232109;0;2,71614583333333;1
71,299;0;;;;31,0284158232109;0;2,71614583333333;1
71,399;0;;;;31,0284158232109;0;2,328125;1
71,499;0;;;;31,0284158232109;0;2,328125;1
71,599;0;;;;31,0284158232109;0;2,328125;1
71,699;0;;;;31,0284158232109;0;2,71614583333333;1
71,8;0;;;;31,0284158232109;0;2,71614583333333;1
71,9;0;;;;31,0284158232109;0;2,71614583333333;1
72;0;;;;28,8344526461211;0;3,10416666666667;1
72,1;0;;;;28,8344526461211;0;3,4921875;1
72,2;0;;;;28,8344526461211;0;3,4921875;1
72,299;0;;;;28,8344526461211;0;3,4921875;1
72,4;0;;;;28,8344526461211;0;3,4921875;1
72,499;0;;;;28,8344526461211;0;3,4921875;1
72,6;0;;;;28,8344526461211;0;3,4921875;1
72,699;0;;;;28,8344526461211;0;3,4921875;1
72,799;0;;;;28,8344526461211;0;3,4921875;1
72,899;0;;;;28,8344526461211;0;3,4921875;1
72,999;0;;;;42,0672655576266;0;2,71614583333333;1
73,099;0;;;;42,0672655576266;0;1,94010416666667;1
73,199;0;;;;42,0672655576266;0;1,94010416666667;1
73,299;0;;;;42,0672655576266;0;1,94010416666667;1
73,399;0;;;;42,0672655576266;0;2,71614583333333;1
73,499;0;;;;42,0672655576266;0;2,71614583333333;1
73,6;0;;;;42,0672655576266;0;2,328125;1
73,7;0;;;;42,0672655576266;0;2,71614583333333;1
73,801;0;;;;42,0672655576266;0;2,71614583333333;1
73,901;0;;;;40,9907894803897;0;2,71614583333333;1
74;0;;;;40,9907894803897;0;3,10416666666667;1
74,1;0;;;;40,9907894803897;0;3,10416666666667;1
74,201;0;;;;40,9907894803897;0;3,4921875;1
74,3;0;;;;40,9907894803897;0;3,10416666666667;1
74,399;0;;;;40,9907894803897;0;2,71614583333333;1
74,5;0;;;;40,9907894803897;0;2,71614583333333;1
74,6;0;;;;40,9907894803897;0;2,71614583333333;1
74,701;0;;;;40,9907894803897;0;3,10416666666667;1
74,801;0;;;;40,9907894803897;0;3,10416666666667;1
74,901;0;;;;30,0036244378321;0;3,10416666666667;1
75;0;;;;30,0036244378321;0;2,328125;1
75,1;0;;;;30,0036244378321;0;3,10416666666667;1
75,2;0;;;;30,0036244378321;0;2,328125;1
75,3;0;;;;30,0036244378321;0;2,71614583333333;1
75,4;0;;;;30,0036244378321;0;2,71614583333333;1
75,5;0;;;;30,0036244378321;0;2,71614583333333;1
75,599;0;;;;30,0036244378321;0;3,10416666666667;1
75,699;0;;;;30,0036244378321;0;2,71614583333333;1
75,8;0;;;;30,0036244378321;0;2,328125;1
75,899;0;;;;34,0851549425931;0;2,71614583333333;1
75,999;0;;;;34,0851549425931;0;2,71614583333333;1
76,099;0;;;;34,0851549425931;0;2,328125;1
76,199;0;;;;34,0851549425931;0;2,71614583333333;1
76,299;0;;;;34,0851549425931;0;2,71614583333333;1
76,4;0;;;;34,0851549425931;0;2,71614583333333;1
76,5;0;;;;34,0851549425931;0;2,71614583333333;1
76,599;0;;;;34,0851549425931;0;2,71614583333333;1
76,699;0;;;;34,0851549425931;0;2,328125;1
76,799;0;;;;34,0851549425931;0;2,71614583333333;1
76,899;0;;;;23,9824328679242;0;2,71614583333333;1
77;0;;;;23,9824328679242;0;2,71614583333333;1
77,1;0;;;;23,9824328679242;0;2,328125;1
77,2;0;;;;23,9824328679242;0;2,328125;1
77,299;0;;;;23,9824328679242;0;2,71614583333333;1
77,399;0;;;;23,9824328679242;0;2,71614583333333;1
77,499;0;;;;23,9824328679242;0;2,71614583333333;1
77,599;0;;;;23,9824328679242;0;3,10416666666667;1
77,7;0;;;;23,9824328679242;0;2,71614583333333;1
77,799;0;;;;23,9824328679242;0;1,55208333333333;1
77,899;0;;;;32,020579626526;0;1,55208333333333;1
78;0;;;;32,020579626526;0;2,328125;1
78,1;0;;;;32,020579626526;0;2,328125;1
78,2;0;;;;32,020579626526;0;2,328125;1
78,3;0;;;;32,020579626526;0;1,1640625;1
78,4;0;;;;32,020579626526;0;2,328125;1
78,499;0;;;;32,020579626526;0;2,328125;1
78,599;0;;;;32,020579626526;0;1,94010416666667;1
78,699;0;;;;32,020579626526;0;2,328125;1
78,799;0;;;;26,6661274183122;0;2,328125;1
78,899;0;;;;26,6661274183122;0;2,328125;1
78,999;0;;;;26,6661274183122;0;2,328125;1
79,099;0;;;;26,6661274183122;0;2,328125;1
79,199;0;;;;26,6661274183122;0;2,328125;1
79,299;0;;;;26,6661274183122;0;3,10416666666667;1
79,399;0;;;;26,6661274183122;0;3,10416666666667;1
79,499;0;;;;26,6661274183122;0;3,4921875;1
79,599;0;;;;26,6661274183122;0;3,4921875;1
79,699;0;;;;26,6661274183122;0;3,4921875;1
79,799;0;;;;38,0044655246991;0;3,4921875;1
79,9;0;;;;38,0044655246991;0;3,4921875;1
79,999;0;;;;38,0044655246991;0;3,4921875;1
80,1;0;;;;38,0044655246991;0;3,4921875;1
80,2;0;;;;38,0044655246991;0;3,4921875;1
80,299;0;;;;38,0044655246991;0;2,328125;1
80,399;0;;;;38,0044655246991;0;2,328125;1
80,5;0;;;;38,0044655246991;0;1,1640625;1
80,599;0;;;;38,0044655246991;0;1,1640625;1
80,699;0;;;;51,0948742955017;0;1,1640625;1
80,799;0;;;;51,0948742955017;0;1,1640625;1
80,899;0;;;;51,0948742955017;0;0;1
80,999;0;;;;51,0948742955017;0;0;1
81,1;0;;;;51,0948742955017;0;0;1
81,199;0;;;;51,0948742955017;0;0;1
81,299;0;;;;51,0948742955017;0;0,388020833333333;1
81,4;0;;;;51,0948742955017;0;0,388020833333333;1
81,5;0;;;;51,0948742955017;0;0,388020833333333;1
81,599;0;;;;31,070419218741;0;0,388020833333333;1
81,699;0;;;;31,070419218741;0;1,1640625;1
81,799;0;;;;31,070419218741;0;1,94010416666667;1
81,899;0;;;;31,070419218741;0;1,94010416666667;1
82;0;;;;31,070419218741;0;2,71614583333333;1
82,101;0;;;;31,070419218741;0;2,71614583333333;1
82,199;0;;;;31,070419218741;0;2,71614583333333;1
82,3;0;;;;31,070419218741;0;2,71614583333333;1
82,399;0;;;;31,070419218741;0;2,328125;1
82,499;0;;;;42,2146517280123;0;2,328125;1
82,6;0;;;;42,2146517280123;0;2,328125;1
82,7;0;;;;42,2146517280123;0;2,328125;1
82,8;0;;;;42,2146517280123;0;2,71614583333333;1
82,9;0;;;;42,2146517280123;0;2,71614583333333;1
83;0;;;;42,2146517280123;0;2,328125;1
83,1;0;;;;42,2146517280123;0;2,328125;1
83,199;0;;;;42,2146517280123;0;2,328125;1
